1,date)3= *4><,1,date)3= *4><,2.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,1,date)3= *4><,2.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,1,date)3= *4><,2.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,3.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,4.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,5.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,6.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,7.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,1,date)3= *4><,2.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,3.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,4.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,5.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,6.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,7.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,8.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,1,date)3= *4><,2.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,3.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,4.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,5.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,6.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,7.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,8.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,9.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,1,date)3= *4><,2.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,3.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,4.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,5.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,6.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,7.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,8.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,9.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,10.0000,100.0000,97.0000,116.0000,101.0000,11.0000,21.0000,31.0000,41.0000,51.0000,61.0000,12.0000,22.0000
32,*4><,
